id,title,authors,conference,year,official_page,pdf_link,status_or_award
ECCV2024-0451,Lagrangian Hashing for Compressed Neural Field Representations,Shrisudhan Govindarajan; Zeno Sambugaro; Akhmedkhan Shabanov; Towaki Takikawa; Weiwei Sun; Daniel Rebain; Nicola Conci; Kwang Moo Yi; Andrea Tagliasacchi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2049,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03896.pdf,2024 Poster
ECCV2024-0452,Thermal3D-GS: Physics-induced 3D Gaussians for Thermal Infrared Novel-view Synthesis,Qian Chen; Shihao Shu; Xiangzhi Bai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2023,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03916.pdf,2024 Poster
ECCV2024-0453,Gaze Target Detection Based on Head-Local-Global Coordination,Yaokun Yang; Feng Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1131,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03933.pdf,2024 Poster
ECCV2024-0454,3DSA:Multi-View 3D Human Pose Estimation With 3D Space Attention Mechanisms,Po Han Chen; Chia-Chi Tsai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1707,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03937.pdf,2024 Poster
ECCV2024-0455,An Economic Framework for 6-DoF Grasp Detection,Xiao-Ming Wu; Jia-Feng Cai; Jian-Jian Jiang; Dian Zheng; Yi-Lin Wei; WEISHI ZHENG,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1360,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03946.pdf,2024 Poster
ECCV2024-0456,GaussianFormer: Scene as Gaussians for Vision-Based 3D Semantic Occupancy Prediction,Yuanhui Huang; Wenzhao Zheng; Yunpeng Zhang; Jie Zhou; Jiwen Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2107,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03958.pdf,2024 Poster
ECCV2024-0457,PromptCCD: Learning Gaussian Mixture Prompt Pool for Continual Category Discovery,Fernando Julio Cendra; Bingchen Zhao; Kai Han,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2312,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00524.pdf,2024 Poster
ECCV2024-0458,Multi-Label Cluster Discrimination for Visual Representation Learning,Xiang An; Kaicheng Yang; Xiangzi Dai; Ziyong Feng; Jiankang Deng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/448,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03972.pdf,2024 Poster
ECCV2024-0459,"Plan, Posture and Go: Towards Open-vocabulary Text-to-Motion Generation",Jinpeng Liu; Wenxun Dai; Chunyu Wang; Yiji Cheng; Yansong Tang; Xin Tong,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1396,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03983.pdf,2024 Poster
ECCV2024-0460,DAMSDet: Dynamic Adaptive Multispectral Detection Transformer with Competitive Query Selection and Adaptive Feature Fusion,Junjie Guo; Chenqiang Gao; Fangcen liu; Deyu Meng; Xinbo Gao,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/801,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03984.pdf,2024 Poster
ECCV2024-0461,CLIP-Guided Generative Networks for Transferable Targeted Adversarial Attacks,Hao Fang; Jiawei Kong; Bin Chen; Tao Dai; Hao Wu; Shu-Tao Xia,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1214,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03990.pdf,2024 Poster
ECCV2024-0462,Flash Cache: Reducing Bias in Radiance Cache Based Inverse Rendering,Benjamin Attal; Dor Verbin; Ben Mildenhall; Peter Hedman; Jonathan T Barron; Matthew O&amp;#x27;Toole; Pratul Srinivasan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2367,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03991.pdf,2024 Poster
ECCV2024-0463,RGNet: A Unified Clip Retrieval and Grounding Network for Long Videos,Tanveer Hannan; Mohaiminul Islam; Thomas Seidl; Gedas Bertasius,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1087,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03186.pdf,2024 Poster
ECCV2024-0464,Progressive Classifier and Feature Extractor Adaptation for Unsupervised Domain Adaptation on Point Clouds,Zicheng Wang; Zhen Zhao; Yiming Wu; Luping Zhou; Dong Xu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/949,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04012.pdf,2024 Poster
ECCV2024-0465,RISurConv: Rotation Invariant Surface Attention-Augmented Convolutions for 3D Point Cloud Classification and Segmentation,Zhiyuan Zhang; Licheng Yang; Zhiyu Xiang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/885,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04024.pdf,2024 Poster
ECCV2024-0466,StyleTokenizer: Defining Image Style by a Single Instance for Controlling Diffusion Models,Wen Li; Muyuan Fang; Cheng Zou; Biao Gong; Ruobing Zheng; Meng Wang; Jingdong Chen; Ming Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1020,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04025.pdf,2024 Poster
ECCV2024-0467,Deblur e-NeRF: NeRF from Motion-Blurred Events under High-speed or Low-light Conditions,Weng Fei Low; Gim Hee Lee,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/258,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00069.pdf,2024 Poster
ECCV2024-0468,Alignist: CAD-Informed Orientation Distribution Estimation by Fusing Shape and Correspondences,Shishir Reddy Vutukur; Junwen Huang; Rasmus Laurvig Haugaard; Benjamin Busam; Tolga Birdal,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/613,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00259.pdf,2024 Poster
ECCV2024-0469,Preventing Catastrophic Overfitting in Fast Adversarial Training: A Bi-level Optimization Perspective,Zhaoxin Wang; Handing Wang; Cong Tian; Yaochu Jin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/847,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04040.pdf,2024 Poster
ECCV2024-0470,Projecting Points to Axes: Oriented Object Detection via Point-Axis Representation,Zeyang Zhao; Qilong Xue; Yifan Bai; Yuhang He; Xing Wei; Yihong Gong,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/499,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04051.pdf,2024 Poster
ECCV2024-0471,MagicEraser: Erasing Any Objects via Semantics-Aware Control,FAN LI; Zixiao Zhang; Yi Huang; Jianzhuang Liu; Renjing Pei; Bin Shao; Xu Songcen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1037,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04070.pdf,2024 Poster
ECCV2024-0472,Reliable Spatial-Temporal Voxels For Multi-Modal Test-Time Adaptation,Haozhi Cao; Yuecong Xu; Jianfei Yang; Pengyu Yin; Xingyu Ji; Shenghai Yuan; Lihua Xie,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/392,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04076.pdf,2024 Poster
ECCV2024-0473,SparseSSP: 3D Subcellular Structure Prediction from Sparse-View Transmitted Light Images,Jintu Zheng; Yi Ding; Qizhe Liu; Yuehui Chen; Yi Cao; Ying Hu; Zenan Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/873,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04088.pdf,2024 Poster
ECCV2024-0474,NL2Contact: Natural Language Guided 3D Hand-Object Contact Modeling with Diffusion Model,Zhongqun Zhang; Hengfei Wang; Ziwei Yu; Yihua Cheng; Angela Yao; Hyung Jin Chang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1273,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04090.pdf,2024 Poster
ECCV2024-0475,Self-Adapting Large Visual-Language Models to Edge Devices across Visual Modalities,Kaiwen Cai; ZheKai Duan; Gaowen Liu; Charles Fleming; Chris Xiaoxuan Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1121,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04094.pdf,2024 Poster
ECCV2024-0476,3D Small Object Detection with Dynamic Spatial Pruning,Xiuwei Xu; Zhihao Sun; Ziwei Wang; Hongmin Liu; Jie Zhou; Jiwen Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1538,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04105.pdf,2024 Poster
ECCV2024-0477,Semantically Guided Representation Learning For Action Anticipation,Anxhelo Diko; Danilo Avola; Bardh Prenkaj; Federico Fontana; Luigi Cinque,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/724,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04140.pdf,2024 Poster
ECCV2024-0478,MemBN: Robust Test-Time Adaptation via Batch Norm with Statistics Memory,Juwon Kang; Nayeong Kim; Jungseul Ok; Suha Kwak,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1574,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04143.pdf,2024 Poster
ECCV2024-0479,ScanTalk: 3D Talking Heads from Unregistered Scans,Federico Nocentini; Thomas Besnier; Claudio Ferrari; Sylvain Arguillere; Stefano Berretti; Mohamed Daoudi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1636,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04147.pdf,2024 Poster
ECCV2024-0480,FreeInit: Bridging Initialization Gap in Video Diffusion Models,Tianxing Wu; Chenyang Si; Yuming Jiang; Ziqi Huang; Ziwei Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/272,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00423.pdf,2024 Poster
ECCV2024-0481,Synchronous Diffusion for Unsupervised Smooth Non-Rigid 3D Shape Matching,Dongliang Cao; Zorah Laehner; Florian Bernard,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1331,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00786.pdf,2024 Poster
ECCV2024-0482,Controllable Navigation Instruction Generation with Chain of Thought Prompting,Xianghao Kong; Jinyu Chen; Wenguan Wang; Hang Su; Xiaolin Hu; Yi Yang; Si Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/744,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04155.pdf,2024 Poster
ECCV2024-0483,TimeCraft: Navigate Weakly-Supervised Temporal Grounded Video Question Answering via Bi-directional Reasoning,Huabin Liu; Xiao Ma; Cheng Zhong; Yang Zhang; Weiyao Lin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1834,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00720.pdf,2024 Poster
ECCV2024-0484,LiveHPS++: Robust and Coherent Motion Capture in Dynamic Free Environment,Yiming Ren; Xiao Han; Yichen Yao; Xiaoxiao Long; Yujing Sun; Yuexin Ma,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1263,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04179.pdf,2024 Poster
ECCV2024-0485,EgoPoser: Robust Real-Time Egocentric Pose Estimation from Sparse and Intermittent Observations Everywhere,Jiaxi Jiang; Paul Streli; Manuel Meier; Christian Holz,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/619,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00248.pdf,2024 Poster
ECCV2024-0486,SuperGaussian: Repurposing Video Models for 3D Super Resolution,Yuan Shen; Duygu Ceylan; Paul Guerrero; Zexiang Xu; Niloy Mitra; Shenlong Wang; Anna Fruehstueck,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1441,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04210.pdf,2024 Poster
ECCV2024-0487,Towards Model-Agnostic Dataset Condensation by Heterogeneous Models,Jun-Yeong Moon; Jung Uk Kim; Gyeong-Moon Park,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/855,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04212.pdf,2024 Poster
ECCV2024-0488,Decoupling Common and Unique Representations for Multimodal Self-supervised Learning,Yi Wang; Conrad M Albrecht; Nassim Ait Ali Braham; Chenying Liu; Zhitong Xiong; Xiao Xiang Zhu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1631,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04236.pdf,2024 Poster
ECCV2024-0489,"MM1: Methods, Analysis & Insights from Multimodal LLM Pre-training",Brandon McKinzie; Zhe Gan; Jean-Philippe Fauconnier; Samuel Dodge; Bowen Zhang; Philipp Dufter; Dhruti Shah; Futang Peng; Anton Belyi; Max A Schwarzer; Hongyu Hè; Xianzhi Du; Haotian Zhang; Karanjeet Singh; Doug Kang; Tom Gunter; Xiang Kong; Aonan Zhang; Jianyu Wang; Chong Wang; Nan Du; Tao Lei; Sam Wiseman; Mark Lee; Zirui Wang; Ruoming Pang; Peter Grasch; Alexander Toshev; Yinfei Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/369,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04237.pdf,2024 Poster
ECCV2024-0490,Optimizing Diffusion Models for Joint Trajectory Prediction and Controllable Generation,Yixiao Wang; Chen Tang; Lingfeng Sun; Simone Rossi; Yichen Xie; Chensheng Peng; Thomas Hannagan; Stefano Sabatini; Nicola Poerio; Masayoshi TOMIZUKA; Wei Zhan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2476,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04239.pdf,2024 Poster
ECCV2024-0491,Open-Vocabulary 3D Semantic Segmentation with Text-to-Image Diffusion Models,Xiaoyu Zhu; Hao Zhou; Pengfei Xing; Long Zhao; Hao Xu; Junwei Liang; Alexander G. Hauptmann; Ting Liu; Andrew Gallagher,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/402,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04252.pdf,2024 Poster
ECCV2024-0492,"Tracking Meets LoRA: Faster Training, Larger Model, Stronger Performance",Liting Lin; Heng Fan; Zhipeng Zhang; Yaowei Wang; Yong Xu; Haibin Ling,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/399,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00113.pdf,2024 Poster
ECCV2024-0493,CLR-GAN: Improving GANs Stability and Quality via Consistent Latent Representation and Reconstruction,Shengke Sun; Ziqian Luan; Zhanshan Zhao; Shijie Luo; Zhanshan Zhao,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/475,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00072.pdf,2024 Poster
ECCV2024-0494,D-SCo: Dual-Stream Conditional Diffusion for Monocular Hand-Held Object Reconstruction,Bowen Fu; Gu Wang; Chenyangguang Zhang; Yan Di; Ziqin Huang; Zhiying Leng; Fabian Manhardt; Xiangyang Ji; Federico Tombari,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/226,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04261.pdf,2024 Poster
ECCV2024-0495,Pairwise Distance Distillation for Unsupervised Real-World Image Super-Resolution,Yuehan Zhang; Seungjun Lee; Angela Yao,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1438,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04278.pdf,2024 Poster
ECCV2024-0496,Decomposed Vector-Quantized Variational Autoencoder for Human Grasp Generation,zhe zhao; Mengshi Qi; Huadong Ma,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2454,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04294.pdf,2024 Poster
ECCV2024-0497,UniFS: Universal Few-shot Instance Perception with Point Representations,Sheng Jin; Ruijie Yao; Lumin Xu; Wentao Liu; Chen Qian; Ji Wu; Ping Luo,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1153,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04298.pdf,2024 Poster
ECCV2024-0498,Linearly Controllable GAN: Unsupervised Feature Categorization and Decomposition for Image Generation and Manipulation,Sehyung Lee; Mijung Kim; Yeongnam Chae; Bjorn Stenger,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1923,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00540.pdf,2024 Poster
ECCV2024-0499,Physics-Based Interaction with 3D Objects via Video Generation,Tianyuan Zhang; Hong-Xing Yu; Rundi Wu; Brandon Y Feng; Changxi Zheng; Noah Snavely; Jiajun Wu; William Freeman,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2423,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00270.pdf,2024 Poster
ECCV2024-0500,Taming Latent Diffusion Model for Neural Radiance Field Inpainting,Chieh Lin; Changil Kim; Jia-Bin Huang; Qinbo Li; Chih-Yao Ma; Johannes Kopf; Ming-Hsuan Yang; Hung-Yu Tseng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/166,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00354.pdf,2024 Poster
ECCV2024-0501,Shedding More Light on Robust Classifiers under the lens of Energy-based Models,Mujtaba Hussain Mirza; Maria Rosaria Briglia; Senad Beadini; Iacopo Masi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2694,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00457.pdf,2024 Poster
ECCV2024-0502,CoherentGS: Sparse Novel View Synthesis with Coherent 3D Gaussians,Avinash Paliwal; Wei Ye; Jinhui Xiong; Dmytro Kotovenko; Rakesh Ranjan; Vikas Chandra; Nima Khademi Kalantari,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1657,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04306.pdf,2024 Poster
ECCV2024-0503,Unleashing the Power of Prompt-driven Nucleus Instance Segmentation,Zhongyi Shui; Yunlong Zhang; Kai Yao; Chenglu Zhu; Sunyi Zheng; Jingxiong Li; Honglin Li; YUXUAN SUN; Ruizhe Guo; Lin Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1904,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03925.pdf,2024 Poster
ECCV2024-0504,FREST: Feature RESToration for Semantic Segmentation under Multiple Adverse Conditions,Sohyun Lee; Namyup Kim; Sungyeon Kim; Suha Kwak,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/412,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04145.pdf,2024 Poster
ECCV2024-0505,3DEgo: 3D Editing on the Go!,Umar Khalid; Hasan Iqbal; Azib Farooq; Jing Hua; Chen Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1672,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04320.pdf,2024 Poster
ECCV2024-0506,Domain-adaptive Video Deblurring via Test-time Blurring,Jin-Ting He; Fu-Jen Tsai; Jia-Hao Wu; Yan-Tsung Peng; Chung-Chi Tsai; Chia-Wen Lin; Yen-Yu Lin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1049,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04329.pdf,2024 Poster
ECCV2024-0507,NeuroNCAP: Photorealistic Closed-loop Safety Testing for Autonomous Driving,William Ljungbergh; Adam Tonderski; Joakim Johnander; Holger Caesar; Kalle Åström; Michael Felsberg; Christoffer Petersson,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2112,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04335.pdf,2024 Poster
ECCV2024-0508,Progressive Pretext Task Learning for Human Trajectory Prediction,Xiaotong Lin; Tianming Liang; Jian-Huang Lai; Jian-Fang Hu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/251,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04345.pdf,2024 Poster
ECCV2024-0509,"Hyperion – A fast, versatile symbolic Gaussian Belief Propagation framework for Continuous-Time SLAM",David Hug; Ignacio Alzugaray Lopez; Margarita Chli,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2444,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04347.pdf,2024 Poster
ECCV2024-0510,Isomorphic Pruning for Vision Models,Gongfan Fang; Xinyin Ma; Michael Bi Mi; Xinchao Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2295,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04364.pdf,2024 Poster
ECCV2024-0511,Reprojection Errors as Prompts for Efficient Scene Coordinate Regression,Ting-Ru Liu; Hsuan-Kung Yang; Jou-Min Liu; Chun-Wei Huang; Tsung-Chih Chiang; Quan Kong; Norimasa Kobori; Chun-Yi Lee,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/956,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04383.pdf,2024 Poster
ECCV2024-0512,GTP-4o: Modality-prompted Heterogeneous Graph Learning for Omni-modal Biomedical Representation,Chenxin Li; Xinyu Liu; Cheng Wang; Yifan Liu; Weihao Yu; Jing Shao; Yixuan Yuan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/805,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00523.pdf,2024 Poster
ECCV2024-0513,DreamMotion: Space-Time Self-Similar Score Distillation for Zero-Shot Video Editing,Hyeonho Jeong; Jinho Chang; GEON YEONG PARK; Jong Chul Ye,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/273,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04429.pdf,2024 Poster
ECCV2024-0514,VideoClusterNet: Self-Supervised and Adaptive Face Clustering for Videos,Devesh Bilwakumar Walawalkar; Pablo Garrido,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1813,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04432.pdf,2024 Poster
ECCV2024-0515,Hiding Imperceptible Noise in Curvature-Aware Patches for 3D Point Cloud Attack,Mingyu Yang; Daizong Liu; Keke Tang; Pan Zhou; Lixing Chen; Junyang Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/205,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04444.pdf,2024 Poster
ECCV2024-0516,Interleaving One-Class and Weakly-Supervised Models with Adaptive Thresholding for Unsupervised Video Anomaly Detection,Yongwei Nie; Hao Huang; Chengjiang Long; Qing Zhang; Pradipta Maji; Hongmin Cai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1171,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04450.pdf,2024 Poster
ECCV2024-0517,YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information,Chien-Yao Wang; I-Hau Yeh; Hong-Yuan Mark Liao,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/439,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04462.pdf,2024 Poster
ECCV2024-0518,Cross-Domain Learning for Video Anomaly Detection with Limited Supervision,Yashika Jain; Ali Dabouei; Min Xu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2290,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04459.pdf,2024 Poster
