id,title,authors,conference,year,official_page,pdf_link,status_or_award
CVPR2026-0050,Rethinking Asymmetric Quantization: Hidden Symmetry in Vision Model Weights,Masafumi Mori; Shinya Gongyo; Mitsuru Ambai,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Mori_Rethinking_Asymmetric_Quantization_Hidden_Symmetry_in_Vision_Model_Weights_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Mori_Rethinking_Asymmetric_Quantization_Hidden_Symmetry_in_Vision_Model_Weights_CVPR_2026_paper.pdf,
CVPR2026-0051,Hierarchical Enhancement of Semantic Priors for Disentangled Text-Driven Motion Generation,Wenhan Lv; Shaopan Wang; Xiangyu Wu; Tianchu Hang; Zhongquan Jian; Qingqiang Wu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Lv_Hierarchical_Enhancement_of_Semantic_Priors_for_Disentangled_Text-Driven_Motion_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lv_Hierarchical_Enhancement_of_Semantic_Priors_for_Disentangled_Text-Driven_Motion_Generation_CVPR_2026_paper.pdf,
CVPR2026-0052,MovieRecapsQA: A Multimodal Open-Ended Video Question-Answering Benchmark,Shaden Shaar; Bradon Thymes; Sirawut Chaixanien; Claire Cardie; Bharath Hariharan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Shaar_MovieRecapsQA_A_Multimodal_Open-Ended_Video_Question-Answering_Benchmark_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Shaar_MovieRecapsQA_A_Multimodal_Open-Ended_Video_Question-Answering_Benchmark_CVPR_2026_paper.pdf,
CVPR2026-0053,PhysHead: Simulation-Ready Gaussian Head Avatars,Berna Kabadayi; Vanessa Sklyarova; Wojciech Zielonka; Justus Thies; Gerard Pons-Moll,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Kabadayi_PhysHead_Simulation-Ready_Gaussian_Head_Avatars_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Kabadayi_PhysHead_Simulation-Ready_Gaussian_Head_Avatars_CVPR_2026_paper.pdf,
CVPR2026-0054,Scalable Object Relation Encoding for Better 3D Spatial Reasoning in Large Language Models,Shengli Zhou; Minghang Zheng; Feng Zheng; Yang Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhou_Scalable_Object_Relation_Encoding_for_Better_3D_Spatial_Reasoning_in_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Scalable_Object_Relation_Encoding_for_Better_3D_Spatial_Reasoning_in_CVPR_2026_paper.pdf,
CVPR2026-0055,Physical Simulator In-the-Loop Video Generation,Lin Geng Foo; Mark He Huang; Alexandros Lattas; Stylianos Moschoglou; Thabo Beeler; Christian Theobalt,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Foo_Physical_Simulator_In-the-Loop_Video_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Foo_Physical_Simulator_In-the-Loop_Video_Generation_CVPR_2026_paper.pdf,
CVPR2026-0056,Multimodal Protein Language Models for Enzyme Kinetic Parameters: From Substrate Recognition to Conformational Adaptation,Fei Wang; Xinye Zheng; Kun Li; Yanyan Wei; Yuxin Liu; Ganpeng Hu; Tong Bao; Jingwen Yang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Multimodal_Protein_Language_Models_for_Enzyme_Kinetic_Parameters_From_Substrate_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Multimodal_Protein_Language_Models_for_Enzyme_Kinetic_Parameters_From_Substrate_CVPR_2026_paper.pdf,
CVPR2026-0057,PR-IQA: Partial-Reference Image Quality Assessment for Diffusion-Based Novel View Synthesis,Inseong Choi; Siwoo Lee; Seung-Hun Nam; Soohwan Song,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Choi_PR-IQA_Partial-Reference_Image_Quality_Assessment_for_Diffusion-Based_Novel_View_Synthesis_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Choi_PR-IQA_Partial-Reference_Image_Quality_Assessment_for_Diffusion-Based_Novel_View_Synthesis_CVPR_2026_paper.pdf,
CVPR2026-0058,FloVerse: Floor Plan-Guided Multi-Modal Navigation,Weiqi Huang; Shuangyi Dong; Jiaxin Li; Yifei Guo; Zan Wang; Wei Liang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Huang_FloVerse_Floor_Plan-Guided_Multi-Modal_Navigation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_FloVerse_Floor_Plan-Guided_Multi-Modal_Navigation_CVPR_2026_paper.pdf,
CVPR2026-0059,ConceptPose: Training-Free Zero-Shot Object Pose Estimation using Concept Vectors,Liming Kuang; Yordanka Velikova; Mahdi Saleh; Jan-Nico Zaech; Danda Pani Paudel; Benjamin Busam,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Kuang_ConceptPose_Training-Free_Zero-Shot_Object_Pose_Estimation_using_Concept_Vectors_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Kuang_ConceptPose_Training-Free_Zero-Shot_Object_Pose_Estimation_using_Concept_Vectors_CVPR_2026_paper.pdf,
CVPR2026-0060,JoPPO: Hierarchical Photography Assessment via Contrastive Joint Conditional Probabilistic Reinforcement Learning,Yifan Yang; Juntuo Wang; Yuming Qiao; Xudong Zhang; Chunyang Yu; Yan Li; Xiao Lin; Liang Luo; Dan Meng,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Yang_JoPPO_Hierarchical_Photography_Assessment_via_Contrastive_Joint_Conditional_Probabilistic_Reinforcement_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_JoPPO_Hierarchical_Photography_Assessment_via_Contrastive_Joint_Conditional_Probabilistic_Reinforcement_CVPR_2026_paper.pdf,
CVPR2026-0061,Fine-VAD: Towards Fine-Grained Video Anomaly Detection via Progressive Cross-Granularity Learning,Menghao Zhang; Yiyan Zhu; Pengfei Ren; Haifeng Sun; Qi Qi; Zirui Zhuang; Huazheng Wang; Lei Zhang; Jianxin Liao; Jingyu Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Fine-VAD_Towards_Fine-Grained_Video_Anomaly_Detection_via_Progressive_Cross-Granularity_Learning_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Fine-VAD_Towards_Fine-Grained_Video_Anomaly_Detection_via_Progressive_Cross-Granularity_Learning_CVPR_2026_paper.pdf,
CVPR2026-0062,Functional Mean Flow in Hilbert Space,Zhiqi Li; Yuchen Sun; Greg Turk; Bo Zhu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_Functional_Mean_Flow_in_Hilbert_Space_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Functional_Mean_Flow_in_Hilbert_Space_CVPR_2026_paper.pdf,
CVPR2026-0063,CausalVAD: De-confounding End-to-End Autonomous Driving via Causal Intervention,Jiacheng Tang; Zhiyuan Zhou; Zhuolin He; Jia Zhang; Kai Zhang; Jian Pu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Tang_CausalVAD_De-confounding_End-to-End_Autonomous_Driving_via_Causal_Intervention_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_CausalVAD_De-confounding_End-to-End_Autonomous_Driving_via_Causal_Intervention_CVPR_2026_paper.pdf,
CVPR2026-0064,AdaBet: Gradient-free Layer Selection for Efficient Training of Deep Neural Networks,Irene Tenison; Soumyajit Chatterjee; Fahim Kawsar; Mohammad Malekzadeh,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Tenison_AdaBet_Gradient-free_Layer_Selection_for_Efficient_Training_of_Deep_Neural_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Tenison_AdaBet_Gradient-free_Layer_Selection_for_Efficient_Training_of_Deep_Neural_CVPR_2026_paper.pdf,
CVPR2026-0065,Dual Ascent Diffusion for Inverse Problems,Minseo Kim; Axel Levy; Gordon Wetzstein,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Kim_Dual_Ascent_Diffusion_for_Inverse_Problems_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Dual_Ascent_Diffusion_for_Inverse_Problems_CVPR_2026_paper.pdf,
CVPR2026-0066,One Patch to Caption Them All: A Unified Zero-Shot Captioning Framework,Lorenzo Bianchi; Giacomo Pacini; Fabio Carrara; Nicola Messina; Giuseppe Amato; Fabrizio Falchi,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Bianchi_One_Patch_to_Caption_Them_All_A_Unified_Zero-Shot_Captioning_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Bianchi_One_Patch_to_Caption_Them_All_A_Unified_Zero-Shot_Captioning_CVPR_2026_paper.pdf,
CVPR2026-0067,ReGenHOI: Unifying Reconstruction and Generation for 3D Human-Object Interaction Understanding,Miao Xu; Xiangyu Zhu; Zidu Wang; Xusheng Liang; Bao Li; Jinlin Wu; Zelin Zang; Zhen Lei,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Xu_ReGenHOI_Unifying_Reconstruction_and_Generation_for_3D_Human-Object_Interaction_Understanding_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_ReGenHOI_Unifying_Reconstruction_and_Generation_for_3D_Human-Object_Interaction_Understanding_CVPR_2026_paper.pdf,
CVPR2026-0068,Masked Region Transformer for Layered Image Generation and Editing at Scale,Zhicong Tang; Jingye Chen; Zhao Zhang; Mohan Zhou; Yuchi Liu; Yifan Pu; Yalong Bai; Ethan Smith; Yuhui Yuan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Tang_Masked_Region_Transformer_for_Layered_Image_Generation_and_Editing_at_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Masked_Region_Transformer_for_Layered_Image_Generation_and_Editing_at_CVPR_2026_paper.pdf,
CVPR2026-0069,Grounded 3D-Aware Spatial Vision-Language Modeling,An-Chieh Cheng; Yang Fu; Yatai Ji; Ligeng Zhu; Guanqi Zhan; Zhuoyang Zhang; Zhaojing Yang; Song Han; Yao Lu; Pavlo Molchanov; Vidya Nariyambut Murali; Jan Kautz; Xiaolong Wang; Hongxu Yin; Sifei Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Cheng_Grounded_3D-Aware_Spatial_Vision-Language_Modeling_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_Grounded_3D-Aware_Spatial_Vision-Language_Modeling_CVPR_2026_paper.pdf,
CVPR2026-0070,Fine-Grained Post-Training Quantization for Large Vision Language Models with Quantization-Aware Integrated Gradients,Ziwei Xiang; Fanhu Zeng; Hongjian Fang; Rui-Qi Wang; Renxing Chen; Yanan Zhu; Yi Chen; Peipei Yang; Xu-Yao Zhang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Xiang_Fine-Grained_Post-Training_Quantization_for_Large_Vision_Language_Models_with_Quantization-Aware_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiang_Fine-Grained_Post-Training_Quantization_for_Large_Vision_Language_Models_with_Quantization-Aware_CVPR_2026_paper.pdf,
CVPR2026-0071,Dr. Seg: Revisiting GRPO Training for Visual Large Language Models through Perception-Oriented Design,Haoxiang Sun; Tao Wang; Chenwei Tang; Li Yuan; Jiancheng Lv,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_Dr._Seg_Revisiting_GRPO_Training_for_Visual_Large_Language_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Dr._Seg_Revisiting_GRPO_Training_for_Visual_Large_Language_Models_CVPR_2026_paper.pdf,
CVPR2026-0072,GR-Gauge: Cost-efficient Training Configuration By Gauging the Gradient Redundancy,Guanjie Wang; Chen Chen,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_GR-Gauge_Cost-efficient_Training_Configuration_By_Gauging_the_Gradient_Redundancy_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_GR-Gauge_Cost-efficient_Training_Configuration_By_Gauging_the_Gradient_Redundancy_CVPR_2026_paper.pdf,
CVPR2026-0073,DROID-SLAM in the Wild,Moyang Li; Zihan Zhu; Marc Pollefeys; Daniel Barath,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_DROID-SLAM_in_the_Wild_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_DROID-SLAM_in_the_Wild_CVPR_2026_paper.pdf,
CVPR2026-0074,Towards Robust Multi-Modal Semantic Segmentation with Teacher-Student Framework and Hybrid Prototype Distillation,Jiaqi Tan; Xu Zheng; Yang Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Tan_Towards_Robust_Multi-Modal_Semantic_Segmentation_with_Teacher-Student_Framework_and_Hybrid_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_Towards_Robust_Multi-Modal_Semantic_Segmentation_with_Teacher-Student_Framework_and_Hybrid_CVPR_2026_paper.pdf,
CVPR2026-0075,EchoFoley: Event-Centric Hierarchical Control for Video Grounded Creative Sound Generation,Bingxuan Li; Yiming Cui; Yicheng He; Yiwei Wang; Shu Zhang; Longyin Wen; Yulei Niu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_EchoFoley_Event-Centric_Hierarchical_Control_for_Video_Grounded_Creative_Sound_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_EchoFoley_Event-Centric_Hierarchical_Control_for_Video_Grounded_Creative_Sound_Generation_CVPR_2026_paper.pdf,
CVPR2026-0076,Intrinsic Concept Extraction Based on Compositional Interpretability,Hanyu Shi; Hong Tao; Guoheng Huang; Jianbin Jiang; Xuhang Chen; Chi-Man Pun; Shanhu Wang; Pan Pan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Shi_Intrinsic_Concept_Extraction_Based_on_Compositional_Interpretability_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_Intrinsic_Concept_Extraction_Based_on_Compositional_Interpretability_CVPR_2026_paper.pdf,
CVPR2026-0077,Kontinuous Kontext: Continuous Strength Control for Instruction-based Image Editing,Rishubh Parihar; Or Patashnik; Daniil Ostashev; Venkatesh Babu Radhakrishnan; Daniel Cohen-Or; Kuan-Chieh Jackson Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Parihar_Kontinuous_Kontext_Continuous_Strength_Control_for_Instruction-based_Image_Editing_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Parihar_Kontinuous_Kontext_Continuous_Strength_Control_for_Instruction-based_Image_Editing_CVPR_2026_paper.pdf,
CVPR2026-0078,AffordGrasp: Cross-Modal Diffusion for Affordance-Aware Grasp Synthesis,Xiaofei Wu; Yi Zhang; Yumeng Liu; Yuexin Ma; Yujiao Shi; Xuming He,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_AffordGrasp_Cross-Modal_Diffusion_for_Affordance-Aware_Grasp_Synthesis_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_AffordGrasp_Cross-Modal_Diffusion_for_Affordance-Aware_Grasp_Synthesis_CVPR_2026_paper.pdf,
CVPR2026-0079,RAYNOVA: Scale-Temporal Autoregressive World Modeling in Ray Space,Yichen Xie; Chensheng Peng; Mazen Abdelfattah; Yihan Hu; Jiezhi Yang; Eric Higgins; Ryan Brigden; Masayoshi Tomizuka; Wei Zhan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Xie_RAYNOVA_Scale-Temporal_Autoregressive_World_Modeling_in_Ray_Space_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_RAYNOVA_Scale-Temporal_Autoregressive_World_Modeling_in_Ray_Space_CVPR_2026_paper.pdf,
CVPR2026-0080,SPEGC: Continual Test-Time Adaptation via Semantic-Prompt-Enhanced Graph Clustering for Medical Image Segmentation,Xiaogang Du; Jiawei Zhang; Tongfei Liu; Tao Lei; Yingbo Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Du_SPEGC_Continual_Test-Time_Adaptation_via_Semantic-Prompt-Enhanced_Graph_Clustering_for_Medical_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Du_SPEGC_Continual_Test-Time_Adaptation_via_Semantic-Prompt-Enhanced_Graph_Clustering_for_Medical_CVPR_2026_paper.pdf,
CVPR2026-0081,ExtrinSplat: Decoupling Geometry and Semantics for Open-Vocabulary Understanding in 3D Gaussian Splatting,Jiayu Ding; Xinpeng Liu; Zhiyi Pan; Shiqiang Long; Ge Li,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Ding_ExtrinSplat_Decoupling_Geometry_and_Semantics_for_Open-Vocabulary_Understanding_in_3D_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ding_ExtrinSplat_Decoupling_Geometry_and_Semantics_for_Open-Vocabulary_Understanding_in_3D_CVPR_2026_paper.pdf,
CVPR2026-0082,Vocabulary Scaling Law: Tuning Open-vocabulary Predictors for Their Openness,Ziliang Chen; Yulu Li; Liangda Fang; Jusheng Zhang; Yongsen Zheng; Quanlong Guan; Xipeng Chen,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_Vocabulary_Scaling_Law_Tuning_Open-vocabulary_Predictors_for_Their_Openness_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Vocabulary_Scaling_Law_Tuning_Open-vocabulary_Predictors_for_Their_Openness_CVPR_2026_paper.pdf,
CVPR2026-0083,The Consistency Critic: Correcting Inconsistencies in Generated Images via Reference-Guided Attentive Alignment,Ziheng Ouyang; Yiren Song; Yaoli Liu; Shihao Zhu; Qibin Hou; Ming-Ming Cheng; Mike Zheng Shou,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Ouyang_The_Consistency_Critic_Correcting_Inconsistencies_in_Generated_Images_via_Reference-Guided_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ouyang_The_Consistency_Critic_Correcting_Inconsistencies_in_Generated_Images_via_Reference-Guided_CVPR_2026_paper.pdf,
CVPR2026-0084,StyleDoctor: Towards Specialist Reward Model for Style-centric Generation Tasks,Xilin He; Xiaole Xian; Xiangyu Yue; Muhammad Haris Khan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/He_StyleDoctor_Towards_Specialist_Reward_Model_for_Style-centric_Generation_Tasks_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/He_StyleDoctor_Towards_Specialist_Reward_Model_for_Style-centric_Generation_Tasks_CVPR_2026_paper.pdf,
CVPR2026-0085,Where Does Vision Meet Language? Understanding and Refining Visual Fusion in MLLMs via Contrastive Attention,Shezheng Song; Shasha Li; Shan Zhao; Xiaopeng Li; Qian Wan; Chengyu Wang; Tianwei Yan; Ma Jun; Jie Yu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Song_Where_Does_Vision_Meet_Language_Understanding_and_Refining_Visual_Fusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Song_Where_Does_Vision_Meet_Language_Understanding_and_Refining_Visual_Fusion_CVPR_2026_paper.pdf,
CVPR2026-0086,From Events to Clarity: The Event-Guided Diffusion Framework for Dehazing,Ling Wang; Yunfan Lu; Wenzong Ma; Huizai Yao; Pengteng Li; Hui Xiong,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_From_Events_to_Clarity_The_Event-Guided_Diffusion_Framework_for_Dehazing_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_From_Events_to_Clarity_The_Event-Guided_Diffusion_Framework_for_Dehazing_CVPR_2026_paper.pdf,
CVPR2026-0087,Taming Preference Mode Collapse via Directional Decoupling Alignment in Diffusion Reinforcement Learning,Chubin Chen; Sujie Hu; Jiashu Zhu; Meiqi Wu; Jintao Chen; Yanxun Li; Nisha Huang; Chengyu Fang; Jiahong Wu; Xiangxiang Chu; Xiu Li,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_Taming_Preference_Mode_Collapse_via_Directional_Decoupling_Alignment_in_Diffusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Taming_Preference_Mode_Collapse_via_Directional_Decoupling_Alignment_in_Diffusion_CVPR_2026_paper.pdf,
CVPR2026-0088,"DocPrune: Efficient Document Question Answering via Background, Question, and Comprehension-aware Token Pruning",Joonmyung Choi; Sanghyeok Lee; Jongha Kim; Sehyung Kim; Dohwan Ko; Jihyung Kil; Hyunwoo J. Kim,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Choi_DocPrune_Efficient_Document_Question_Answering_via_Background_Question_and_Comprehension-aware_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Choi_DocPrune_Efficient_Document_Question_Answering_via_Background_Question_and_Comprehension-aware_CVPR_2026_paper.pdf,
CVPR2026-0089,Beyond Text Prompts: Precise Concept Erasure through Text-Image Collaboration,Jun Li; Lizhi Xiong; Ziqiang Li; Weiwei Jiang; Zhangjie Fu; Yong Li; Guo-Sen Xie,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_Beyond_Text_Prompts_Precise_Concept_Erasure_through_Text-Image_Collaboration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Beyond_Text_Prompts_Precise_Concept_Erasure_through_Text-Image_Collaboration_CVPR_2026_paper.pdf,
CVPR2026-0090,POUR: A Provably Optimal Method for Unlearning Representation via Neural Collapse,Anjie Le; Can Peng; Yuyuan Liu; J. Alison Noble,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Le_POUR_A_Provably_Optimal_Method_for_Unlearning_Representation_via_Neural_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Le_POUR_A_Provably_Optimal_Method_for_Unlearning_Representation_via_Neural_CVPR_2026_paper.pdf,
